timestamp,username,result,user_type,session_id,attempt_number,time_since_last
2025-06-16T20:04:32.266570,evasive_user_14,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,2,3.0
2025-06-16T20:04:39.266570,evasive_user_26,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,3,7.0
2025-06-16T20:04:46.266570,evasive_user_15,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,4,7.0
2025-06-16T20:04:51.266570,evasive_user_8,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,5,5.0
2025-06-16T20:05:03.266570,evasive_user_12,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,6,12.0
2025-06-16T20:05:10.266570,evasive_user_17,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,7,7.0
2025-06-16T20:05:23.266570,evasive_user_14,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,8,13.0
2025-06-16T20:05:36.266570,evasive_user_16,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,9,13.0
2025-06-16T20:05:44.266570,evasive_user_0,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,10,8.0
2025-06-16T20:05:53.266570,evasive_user_0,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,11,9.0
2025-06-16T20:06:08.266570,evasive_user_3,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,12,15.0
2025-06-16T20:06:18.266570,evasive_user_27,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,13,10.0
2025-06-16T20:06:24.266570,evasive_user_7,failure,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,14,6.0
2025-06-16T20:06:33.266570,evasive_user_12,success,evasive,c5aac921-cdf0-41a4-86e1-82f6076d46e6,15,9.0
2025-06-16T20:04:36.266712,evasive_user_25,success,evasive,f569fb33-437e-4f47-8203-c5d14b3f3838,1,10.0
2025-06-16T20:04:41.266729,evasive_user_7,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,1,15.0
2025-06-16T20:04:48.266729,evasive_user_6,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,2,7.0
2025-06-16T20:05:03.266729,evasive_user_3,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,3,15.0
2025-06-16T20:05:16.266729,evasive_user_24,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,4,13.0
2025-06-16T20:05:29.266729,evasive_user_28,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,5,13.0
2025-06-16T20:05:39.266729,evasive_user_13,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,6,10.0
2025-06-16T20:05:42.266729,evasive_user_16,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,7,3.0
2025-06-16T20:05:52.266729,evasive_user_22,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,8,10.0
2025-06-16T20:06:06.266729,evasive_user_17,failure,evasive,b6aad58b-8ac9-4fec-b8b7-a13f5b101927,9,14.0
2025-06-16T20:04:30.266790,evasive_user_15,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,1,4.0
2025-06-16T20:04:42.266790,evasive_user_17,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,2,12.0
2025-06-16T20:04:45.266790,evasive_user_16,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,3,3.0
2025-06-16T20:04:57.266790,evasive_user_23,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,4,12.0
2025-06-16T20:05:04.266790,evasive_user_23,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,5,7.0
2025-06-16T20:05:17.266790,evasive_user_3,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,6,13.0
2025-06-16T20:05:21.266790,evasive_user_16,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,7,4.0
2025-06-16T20:05:32.266790,evasive_user_6,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,8,11.0
2025-06-16T20:05:40.266790,evasive_user_17,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,9,8.0
2025-06-16T20:05:54.266790,evasive_user_4,failure,evasive,cd77d816-4d8a-4914-bca4-54632f02d352,10,14.0
2025-06-16T20:04:32.266882,evasive_user_3,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,1,6.0
2025-06-16T20:04:44.266882,evasive_user_12,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,2,12.0
2025-06-16T20:04:50.266882,evasive_user_21,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,3,6.0
2025-06-16T20:04:54.266882,evasive_user_3,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,4,4.0
2025-06-16T20:04:59.266882,evasive_user_4,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,5,5.0
2025-06-16T20:05:06.266882,evasive_user_4,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,6,7.0
2025-06-16T20:05:15.266882,evasive_user_25,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,7,9.0
2025-06-16T20:05:19.266882,evasive_user_22,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,8,4.0
2025-06-16T20:05:31.266882,evasive_user_22,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,9,12.0
2025-06-16T20:05:40.266882,evasive_user_5,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,10,9.0
2025-06-16T20:05:54.266882,evasive_user_23,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,11,14.0
2025-06-16T20:05:57.266882,evasive_user_13,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,12,3.0
2025-06-16T20:06:09.266882,evasive_user_8,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,13,12.0
2025-06-16T20:06:24.266882,evasive_user_1,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,14,15.0
2025-06-16T20:06:32.266882,evasive_user_12,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,15,8.0
2025-06-16T20:06:44.266882,evasive_user_21,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,16,12.0
2025-06-16T20:06:53.266882,evasive_user_12,failure,evasive,92d2e108-9f50-49a7-8a84-1c58f005fd27,17,9.0
2025-06-16T20:04:40.267020,evasive_user_24,failure,evasive,1cfd50ef-b5e6-4ae8-a025-239fcfa6faa7,1,14.0
2025-06-16T20:04:52.267020,evasive_user_11,failure,evasive,1cfd50ef-b5e6-4ae8-a025-239fcfa6faa7,2,12.0
2025-06-16T20:05:02.267020,evasive_user_27,failure,evasive,1cfd50ef-b5e6-4ae8-a025-239fcfa6faa7,3,10.0
2025-06-16T20:05:12.267020,evasive_user_12,success,evasive,1cfd50ef-b5e6-4ae8-a025-239fcfa6faa7,4,10.0
2025-06-16T20:04:41.267054,evasive_user_14,failure,evasive,52cb9948-74c3-444d-b392-e06783418b18,1,15.0
2025-06-16T20:04:46.267054,evasive_user_19,failure,evasive,52cb9948-74c3-444d-b392-e06783418b18,2,5.0
2025-06-16T20:04:50.267054,evasive_user_23,failure,evasive,52cb9948-74c3-444d-b392-e06783418b18,3,4.0
2025-06-16T20:04:55.267054,evasive_user_8,failure,evasive,52cb9948-74c3-444d-b392-e06783418b18,4,5.0
2025-06-16T20:05:08.267054,evasive_user_23,failure,evasive,52cb9948-74c3-444d-b392-e06783418b18,5,13.0
2025-06-16T20:04:40.267096,evasive_user_11,failure,evasive,96534649-a1b7-4e3c-a0b9-6c48270acdb8,1,14.0
2025-06-16T20:04:45.267096,evasive_user_29,failure,evasive,96534649-a1b7-4e3c-a0b9-6c48270acdb8,2,5.0
2025-06-16T20:04:51.267096,evasive_user_7,failure,evasive,96534649-a1b7-4e3c-a0b9-6c48270acdb8,3,6.0
2025-06-16T20:05:03.267096,evasive_user_16,failure,evasive,96534649-a1b7-4e3c-a0b9-6c48270acdb8,4,12.0
2025-06-16T20:05:08.267096,evasive_user_13,failure,evasive,96534649-a1b7-4e3c-a0b9-6c48270acdb8,5,5.0
2025-06-16T20:05:14.267096,evasive_user_15,failure,evasive,96534649-a1b7-4e3c-a0b9-6c48270acdb8,6,6.0
2025-06-16T20:04:41.267142,evasive_user_9,failure,evasive,66b67ec3-7119-407b-8f7b-9d52bd9ed2d2,1,15.0
2025-06-16T20:04:54.267142,evasive_user_27,failure,evasive,66b67ec3-7119-407b-8f7b-9d52bd9ed2d2,2,13.0
2025-06-16T20:05:02.267142,evasive_user_2,failure,evasive,66b67ec3-7119-407b-8f7b-9d52bd9ed2d2,3,8.0
2025-06-16T20:05:11.267142,evasive_user_27,failure,evasive,66b67ec3-7119-407b-8f7b-9d52bd9ed2d2,4,9.0
2025-06-16T20:05:22.267142,evasive_user_29,failure,evasive,66b67ec3-7119-407b-8f7b-9d52bd9ed2d2,5,11.0
2025-06-16T20:04:36.267180,evasive_user_8,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,1,10.0
2025-06-16T20:04:50.267180,evasive_user_21,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,2,14.0
2025-06-16T20:05:00.267180,evasive_user_11,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,3,10.0
2025-06-16T20:05:08.267180,evasive_user_21,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,4,8.0
2025-06-16T20:05:15.267180,evasive_user_14,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,5,7.0
2025-06-16T20:05:26.267180,evasive_user_9,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,6,11.0
2025-06-16T20:05:40.267180,evasive_user_19,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,7,14.0
2025-06-16T20:05:55.267180,evasive_user_5,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,8,15.0
2025-06-16T20:05:58.267180,evasive_user_12,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,9,3.0
2025-06-16T20:06:09.267180,evasive_user_27,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,10,11.0
2025-06-16T20:06:22.267180,evasive_user_23,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,11,13.0
2025-06-16T20:06:26.267180,evasive_user_25,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,12,4.0
2025-06-16T20:06:39.267180,evasive_user_6,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,13,13.0
2025-06-16T20:06:46.267180,evasive_user_20,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,14,7.0
2025-06-16T20:06:49.267180,evasive_user_5,failure,evasive,bd0bba5a-8d48-4c8d-aebf-26319476a9cb,15,3.0
2025-06-16T20:04:38.267278,evasive_user_19,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,1,12.0
2025-06-16T20:04:50.267278,evasive_user_25,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,2,12.0
2025-06-16T20:04:53.267278,evasive_user_14,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,3,3.0
2025-06-16T20:05:08.267278,evasive_user_27,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,4,15.0
2025-06-16T20:05:16.267278,evasive_user_28,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,5,8.0
2025-06-16T20:05:20.267278,evasive_user_28,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,6,4.0
2025-06-16T20:05:24.267278,evasive_user_6,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,7,4.0
2025-06-16T20:05:28.267278,evasive_user_3,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,8,4.0
2025-06-16T20:05:32.267278,evasive_user_7,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,9,4.0
2025-06-16T20:05:42.267278,evasive_user_27,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,10,10.0
2025-06-16T20:05:46.267278,evasive_user_28,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,11,4.0
2025-06-16T20:06:00.267278,evasive_user_0,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,12,14.0
2025-06-16T20:06:10.267278,evasive_user_7,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,13,10.0
2025-06-16T20:06:23.267278,evasive_user_22,failure,evasive,0f4858df-95d6-41fd-9340-f7e8a335dbf5,14,13.0
2025-06-16T20:04:35.267374,evasive_user_10,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,1,9.0
2025-06-16T20:04:50.267374,evasive_user_13,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,2,15.0
2025-06-16T20:05:00.267374,evasive_user_11,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,3,10.0
2025-06-16T20:05:08.267374,evasive_user_14,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,4,8.0
2025-06-16T20:05:16.267374,evasive_user_13,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,5,8.0
2025-06-16T20:05:31.267374,evasive_user_27,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,6,15.0
2025-06-16T20:05:45.267374,evasive_user_0,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,7,14.0
2025-06-16T20:06:00.267374,evasive_user_6,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,8,15.0
2025-06-16T20:06:11.267374,evasive_user_24,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,9,11.0
2025-06-16T20:06:14.267374,evasive_user_26,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,10,3.0
2025-06-16T20:06:19.267374,evasive_user_29,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,11,5.0
2025-06-16T20:06:23.267374,evasive_user_13,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,12,4.0
2025-06-16T20:06:38.267374,evasive_user_0,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,13,15.0
2025-06-16T20:06:43.267374,evasive_user_2,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,14,5.0
2025-06-16T20:06:55.267374,evasive_user_17,failure,evasive,4a4aa530-bb21-48b0-aedf-cbba812dfc2a,15,12.0
2025-06-16T20:04:38.267508,evasive_user_13,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,1,12.0
2025-06-16T20:04:46.267508,evasive_user_7,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,2,8.0
2025-06-16T20:04:56.267508,evasive_user_7,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,3,10.0
2025-06-16T20:05:02.267508,evasive_user_17,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,4,6.0
2025-06-16T20:05:07.267508,evasive_user_13,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,5,5.0
2025-06-16T20:05:18.267508,evasive_user_16,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,6,11.0
2025-06-16T20:05:21.267508,evasive_user_13,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,7,3.0
2025-06-16T20:05:29.267508,evasive_user_25,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,8,8.0
2025-06-16T20:05:40.267508,evasive_user_29,failure,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,9,11.0
2025-06-16T20:05:47.267508,evasive_user_25,success,evasive,01fe0b98-a0cf-4416-b5ab-d1f06d313015,10,7.0
2025-06-16T20:04:36.267584,evasive_user_19,failure,evasive,dba82101-ff55-4e39-ab48-e6a015e8462d,1,10.0
2025-06-16T20:04:39.267584,evasive_user_29,failure,evasive,dba82101-ff55-4e39-ab48-e6a015e8462d,2,3.0
2025-06-16T20:04:47.267584,evasive_user_5,failure,evasive,dba82101-ff55-4e39-ab48-e6a015e8462d,3,8.0
2025-06-16T20:04:50.267584,evasive_user_6,failure,evasive,dba82101-ff55-4e39-ab48-e6a015e8462d,4,3.0
2025-06-16T20:05:02.267584,evasive_user_0,failure,evasive,dba82101-ff55-4e39-ab48-e6a015e8462d,5,12.0
2025-06-16T20:04:35.267622,evasive_user_19,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,1,9.0
2025-06-16T20:04:47.267622,evasive_user_6,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,2,12.0
2025-06-16T20:04:57.267622,evasive_user_16,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,3,10.0
2025-06-16T20:05:00.267622,evasive_user_27,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,4,3.0
2025-06-16T20:05:11.267622,evasive_user_9,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,5,11.0
2025-06-16T20:05:16.267622,evasive_user_4,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,6,5.0
2025-06-16T20:05:29.267622,evasive_user_25,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,7,13.0
2025-06-16T20:05:34.267622,evasive_user_29,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,8,5.0
2025-06-16T20:05:47.267622,evasive_user_22,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,9,13.0
2025-06-16T20:05:54.267622,evasive_user_6,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,10,7.0
2025-06-16T20:05:57.267622,evasive_user_14,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,11,3.0
2025-06-16T20:06:08.267622,evasive_user_16,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,12,11.0
2025-06-16T20:06:23.267622,evasive_user_19,failure,evasive,b7de96de-fd80-4800-ac0d-0e734733315f,13,15.0
2025-06-16T20:04:41.267712,evasive_user_24,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,1,15.0
2025-06-16T20:04:44.267712,evasive_user_17,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,2,3.0
2025-06-16T20:04:47.267712,evasive_user_5,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,3,3.0
2025-06-16T20:04:50.267712,evasive_user_16,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,4,3.0
2025-06-16T20:05:00.267712,evasive_user_28,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,5,10.0
2025-06-16T20:05:03.267712,evasive_user_20,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,6,3.0
2025-06-16T20:05:14.267712,evasive_user_12,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,7,11.0
2025-06-16T20:05:18.267712,evasive_user_8,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,8,4.0
2025-06-16T20:05:33.267712,evasive_user_28,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,9,15.0
2025-06-16T20:05:39.267712,evasive_user_23,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,10,6.0
2025-06-16T20:05:43.267712,evasive_user_1,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,11,4.0
2025-06-16T20:05:56.267712,evasive_user_0,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,12,13.0
2025-06-16T20:06:07.267712,evasive_user_13,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,13,11.0
2025-06-16T20:06:15.267712,evasive_user_6,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,14,8.0
2025-06-16T20:06:23.267712,evasive_user_9,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,15,8.0
2025-06-16T20:06:31.267712,evasive_user_27,failure,evasive,923eb5b2-5ae4-4bf4-a33b-dcb2a9a4d8eb,16,8.0
2025-06-16T20:04:29.267817,evasive_user_23,failure,evasive,a1069a87-0745-4379-b447-7852876655e7,1,3.0
2025-06-16T20:04:41.267817,evasive_user_0,failure,evasive,a1069a87-0745-4379-b447-7852876655e7,2,12.0
2025-06-16T20:04:51.267817,evasive_user_22,failure,evasive,a1069a87-0745-4379-b447-7852876655e7,3,10.0
2025-06-16T20:04:58.267817,evasive_user_17,failure,evasive,a1069a87-0745-4379-b447-7852876655e7,4,7.0
2025-06-16T20:05:08.267817,evasive_user_11,failure,evasive,a1069a87-0745-4379-b447-7852876655e7,5,10.0
2025-06-16T20:05:23.267817,evasive_user_10,failure,evasive,a1069a87-0745-4379-b447-7852876655e7,6,15.0
2025-06-16T20:05:32.267817,evasive_user_26,success,evasive,a1069a87-0745-4379-b447-7852876655e7,7,9.0
2025-06-16T20:04:32.267870,evasive_user_20,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,1,6.0
2025-06-16T20:04:47.267870,evasive_user_9,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,2,15.0
2025-06-16T20:04:51.267870,evasive_user_24,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,3,4.0
2025-06-16T20:04:58.267870,evasive_user_16,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,4,7.0
2025-06-16T20:05:03.267870,evasive_user_28,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,5,5.0
2025-06-16T20:05:17.267870,evasive_user_10,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,6,14.0
2025-06-16T20:05:31.267870,evasive_user_3,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,7,14.0
2025-06-16T20:05:42.267870,evasive_user_28,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,8,11.0
2025-06-16T20:05:49.267870,evasive_user_10,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,9,7.0
2025-06-16T20:06:02.267870,evasive_user_11,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,10,13.0
2025-06-16T20:06:08.267870,evasive_user_3,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,11,6.0
2025-06-16T20:06:22.267870,evasive_user_9,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,12,14.0
2025-06-16T20:06:32.267870,evasive_user_13,failure,evasive,bd908eaa-73e6-4652-9edd-1e4e12ef1782,13,10.0
2025-06-16T20:04:35.267985,evasive_user_11,failure,evasive,49fc24f3-2257-49ff-8e64-f152a2d7dda0,1,9.0
2025-06-16T20:04:46.267985,evasive_user_28,failure,evasive,49fc24f3-2257-49ff-8e64-f152a2d7dda0,2,11.0
2025-06-16T20:04:57.267985,evasive_user_19,failure,evasive,49fc24f3-2257-49ff-8e64-f152a2d7dda0,3,11.0
2025-06-16T20:05:08.267985,evasive_user_27,failure,evasive,49fc24f3-2257-49ff-8e64-f152a2d7dda0,4,11.0
2025-06-16T20:05:15.267985,evasive_user_5,failure,evasive,49fc24f3-2257-49ff-8e64-f152a2d7dda0,5,7.0
2025-06-16T20:05:27.267985,evasive_user_19,failure,evasive,49fc24f3-2257-49ff-8e64-f152a2d7dda0,6,12.0
2025-06-16T20:05:38.267985,evasive_user_29,failure,evasive,49fc24f3-2257-49ff-8e64-f152a2d7dda0,7,11.0
2025-06-16T20:05:51.267985,evasive_user_13,failure,evasive,49fc24f3-2257-49ff-8e64-f152a2d7dda0,8,13.0
2025-06-16T20:04:38.268052,evasive_user_19,failure,evasive,e4154b2b-ec90-48a2-b859-2a48adcdb2f4,1,12.0
2025-06-16T20:04:50.268052,evasive_user_17,failure,evasive,e4154b2b-ec90-48a2-b859-2a48adcdb2f4,2,12.0
2025-06-16T20:05:01.268052,evasive_user_1,failure,evasive,e4154b2b-ec90-48a2-b859-2a48adcdb2f4,3,11.0
2025-06-16T20:05:09.268052,evasive_user_26,failure,evasive,e4154b2b-ec90-48a2-b859-2a48adcdb2f4,4,8.0
2025-06-16T20:05:23.268052,evasive_user_13,success,evasive,e4154b2b-ec90-48a2-b859-2a48adcdb2f4,5,14.0
2025-06-16T20:04:35.268090,evasive_user_27,failure,evasive,7afe3f27-b5cc-4ff9-87ee-82a2b59a1e75,1,9.0
2025-06-16T20:04:47.268090,evasive_user_9,failure,evasive,7afe3f27-b5cc-4ff9-87ee-82a2b59a1e75,2,12.0
2025-06-16T20:05:00.268090,evasive_user_12,failure,evasive,7afe3f27-b5cc-4ff9-87ee-82a2b59a1e75,3,13.0
2025-06-16T20:05:07.268090,evasive_user_13,failure,evasive,7afe3f27-b5cc-4ff9-87ee-82a2b59a1e75,4,7.0
2025-06-16T20:05:20.268090,evasive_user_15,failure,evasive,7afe3f27-b5cc-4ff9-87ee-82a2b59a1e75,5,13.0
2025-06-16T20:05:23.268090,evasive_user_4,failure,evasive,7afe3f27-b5cc-4ff9-87ee-82a2b59a1e75,6,3.0
2025-06-16T20:05:28.268090,evasive_user_13,failure,evasive,7afe3f27-b5cc-4ff9-87ee-82a2b59a1e75,7,5.0
2025-06-16T20:05:37.268090,evasive_user_21,success,evasive,7afe3f27-b5cc-4ff9-87ee-82a2b59a1e75,8,9.0
2025-06-16T20:04:34.268146,evasive_user_11,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,1,8.0
2025-06-16T20:04:47.268146,evasive_user_8,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,2,13.0
2025-06-16T20:04:59.268146,evasive_user_8,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,3,12.0
2025-06-16T20:05:11.268146,evasive_user_17,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,4,12.0
2025-06-16T20:05:18.268146,evasive_user_4,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,5,7.0
2025-06-16T20:05:25.268146,evasive_user_10,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,6,7.0
2025-06-16T20:05:32.268146,evasive_user_9,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,7,7.0
2025-06-16T20:05:42.268146,evasive_user_11,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,8,10.0
2025-06-16T20:05:57.268146,evasive_user_8,failure,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,9,15.0
2025-06-16T20:06:12.268146,evasive_user_22,success,evasive,7e5459cb-1b0b-47ae-8463-c32c3d221bcc,10,15.0
2025-06-16T20:04:35.268215,evasive_user_24,failure,evasive,426f9d38-f1d0-4f11-9022-01b3fd5a99af,1,9.0
2025-06-16T20:04:40.268215,evasive_user_7,failure,evasive,426f9d38-f1d0-4f11-9022-01b3fd5a99af,2,5.0
2025-06-16T20:04:44.268215,evasive_user_10,failure,evasive,426f9d38-f1d0-4f11-9022-01b3fd5a99af,3,4.0
2025-06-16T20:04:52.268215,evasive_user_24,failure,evasive,426f9d38-f1d0-4f11-9022-01b3fd5a99af,4,8.0
